NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	Details ...	126	0.6186783	2.082749	0.0	0.0	0.0	4368	tags=53%, list=22%, signal=68%	
KEGG_PROTEASOME	KEGG_PROTEASOME	Details ...	41	0.72233015	2.0308628	0.0	9.697326E-4	0.002	3707	tags=80%, list=19%, signal=99%	
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	Details ...	32	0.7023639	1.9428966	0.0	0.0022657404	0.007	4456	tags=88%, list=23%, signal=113%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	Details ...	41	0.661206	1.8488163	0.0020833334	0.0068350877	0.027	1852	tags=37%, list=10%, signal=40%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	Details ...	30	0.67814815	1.8165596	0.0	0.00980406	0.049	3688	tags=50%, list=19%, signal=62%	
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	Details ...	42	0.63777995	1.8135244	0.0	0.00868269	0.052	4002	tags=50%, list=21%, signal=63%	
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	Details ...	31	0.6384779	1.7385101	0.006289308	0.019713027	0.135	2670	tags=35%, list=14%, signal=41%	
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	Details ...	18	0.72231245	1.7200066	0.0058139535	0.022090461	0.169	2664	tags=44%, list=14%, signal=51%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION	Details ...	43	0.6045464	1.711599	0.0020876827	0.022695066	0.194	2967	tags=37%, list=15%, signal=44%	
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	Details ...	28	0.6507306	1.699924	0.007782101	0.023471912	0.215	4503	tags=68%, list=23%, signal=88%	
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	Details ...	21	0.6823009	1.691308	0.009940358	0.023737442	0.239	3119	tags=43%, list=16%, signal=51%	
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR	Details ...	22	0.64935946	1.6427646	0.01268499	0.03850239	0.378	4251	tags=77%, list=22%, signal=99%	
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	Details ...	29	0.6017946	1.6194971	0.01934236	0.045649447	0.461	2670	tags=38%, list=14%, signal=44%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	Details ...	53	0.5433003	1.6127834	0.011857707	0.045624115	0.486	2946	tags=34%, list=15%, signal=40%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM	Details ...	35	0.57982063	1.6014786	0.00996016	0.04698817	0.52	2913	tags=37%, list=15%, signal=44%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION	Details ...	56	0.5337219	1.5866908	0.004310345	0.050132293	0.574	2714	tags=36%, list=14%, signal=41%	
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	Details ...	102	0.47637415	1.5709677	0.0	0.0550368	0.637	3297	tags=57%, list=17%, signal=68%	
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS	Details ...	32	0.5858586	1.5581996	0.00814664	0.058923364	0.676	3382	tags=50%, list=17%, signal=60%	
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR	Details ...	43	0.5245828	1.5185732	0.03305785	0.07965299	0.786	4251	tags=65%, list=22%, signal=83%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	Details ...	105	0.4536455	1.5145017	0.0	0.077864096	0.794	3255	tags=50%, list=17%, signal=59%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		36	0.5315514	1.486479	0.043392505	0.0950256	0.866	2670	tags=33%, list=14%, signal=39%	
KEGG_RNA_POLYMERASE	KEGG_RNA_POLYMERASE		29	0.55863833	1.4850001	0.033126295	0.091626436	0.869	3832	tags=52%, list=20%, signal=64%	
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM		15	0.6518896	1.4782203	0.047916666	0.09250966	0.886	3768	tags=47%, list=19%, signal=58%	
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE		111	0.4280854	1.4628254	0.012631579	0.100507155	0.91	4471	tags=50%, list=23%, signal=64%	
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM		87	0.44163343	1.4258432	0.011185682	0.12760627	0.952	4103	tags=45%, list=21%, signal=57%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM		42	0.49202147	1.3998144	0.05108055	0.14852197	0.974	4177	tags=48%, list=21%, signal=61%	
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG		18	0.5926049	1.3945532	0.101995565	0.14895609	0.977	3189	tags=39%, list=16%, signal=46%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		162	0.3951311	1.3874063	0.017964073	0.15193465	0.982	3265	tags=42%, list=17%, signal=50%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		49	0.47267234	1.3862555	0.047227927	0.14792824	0.982	2664	tags=29%, list=14%, signal=33%	
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS		25	0.51190627	1.3187326	0.11546392	0.22471124	1.0	2872	tags=24%, list=15%, signal=28%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		137	0.37839177	1.2989887	0.051229507	0.24620643	1.0	2778	tags=29%, list=14%, signal=34%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		43	0.44361496	1.2968163	0.11066398	0.24149759	1.0	2760	tags=21%, list=14%, signal=24%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		61	0.42008415	1.2861651	0.08723404	0.25101605	1.0	4137	tags=36%, list=21%, signal=46%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		121	0.37685227	1.2824235	0.058577407	0.24898748	1.0	2549	tags=17%, list=13%, signal=19%	
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION		26	0.49492303	1.2781028	0.15170941	0.24876218	1.0	1402	tags=15%, list=7%, signal=17%	
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM		30	0.4901137	1.2769369	0.1563786	0.24362324	1.0	3397	tags=37%, list=17%, signal=44%	
KEGG_PEROXISOME	KEGG_PEROXISOME		76	0.39799336	1.2756119	0.09791667	0.23910382	1.0	2875	tags=22%, list=15%, signal=26%	
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM		30	0.47557944	1.2706673	0.13929313	0.2403292	1.0	4632	tags=47%, list=24%, signal=61%	
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM		27	0.47937512	1.2627182	0.14579055	0.24627864	1.0	3246	tags=30%, list=17%, signal=36%	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM		18	0.5168525	1.2464154	0.19161677	0.26357013	1.0	3344	tags=44%, list=17%, signal=54%	
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION		71	0.3978585	1.2408688	0.12164948	0.26549447	1.0	4993	tags=44%, list=26%, signal=59%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES		27	0.47437888	1.235428	0.16536964	0.267801	1.0	334	tags=11%, list=2%, signal=11%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE		143	0.35732526	1.2240425	0.09589041	0.28072497	1.0	3255	tags=37%, list=17%, signal=44%	
KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM		26	0.4768014	1.2194271	0.18259023	0.28175962	1.0	2581	tags=31%, list=13%, signal=35%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		52	0.40487033	1.2165594	0.15430862	0.27965224	1.0	3461	tags=35%, list=18%, signal=42%	
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM		30	0.4558098	1.1969227	0.20477137	0.30488995	1.0	3620	tags=30%, list=19%, signal=37%	
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM		32	0.439743	1.1966884	0.21129707	0.29894316	1.0	2664	tags=22%, list=14%, signal=25%	
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS		45	0.40562364	1.1835774	0.2	0.31426567	1.0	2118	tags=18%, list=11%, signal=20%	
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES		34	0.43091738	1.17513	0.22336066	0.32190236	1.0	2841	tags=32%, list=15%, signal=38%	
KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM		26	0.4454349	1.1560557	0.23360656	0.34930962	1.0	237	tags=12%, list=1%, signal=12%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		73	0.3608113	1.1458764	0.20711297	0.36038232	1.0	2718	tags=26%, list=14%, signal=30%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS		80	0.35504818	1.1324263	0.21666667	0.37757972	1.0	2881	tags=24%, list=15%, signal=28%	
KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS		90	0.34774533	1.1236856	0.2258727	0.38590008	1.0	5534	tags=50%, list=28%, signal=70%	
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY		52	0.37850657	1.1188742	0.26215646	0.38751614	1.0	1222	tags=15%, list=6%, signal=16%	
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY		44	0.38651907	1.1088674	0.27920792	0.3998377	1.0	377	tags=9%, list=2%, signal=9%	
KEGG_HEDGEHOG_SIGNALING_PATHWAY	KEGG_HEDGEHOG_SIGNALING_PATHWAY		43	0.38276833	1.1080722	0.2729045	0.39436638	1.0	2021	tags=19%, list=10%, signal=21%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS		36	0.39924943	1.1066933	0.29385966	0.39027035	1.0	3273	tags=25%, list=17%, signal=30%	
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR		32	0.40398103	1.1002604	0.30612245	0.39535913	1.0	4103	tags=47%, list=21%, signal=59%	
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS		130	0.31985095	1.0991063	0.2413088	0.39100683	1.0	4295	tags=38%, list=22%, signal=49%	
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM		25	0.4224987	1.0826447	0.3392857	0.41457978	1.0	2713	tags=32%, list=14%, signal=37%	
KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM		51	0.35667896	1.0561445	0.368	0.4605326	1.0	4177	tags=35%, list=21%, signal=45%	
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM		37	0.36797428	1.018201	0.39740822	0.5360248	1.0	4431	tags=32%, list=23%, signal=42%	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS		22	0.40262273	1.0143094	0.448	0.5361666	1.0	1414	tags=18%, list=7%, signal=20%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM		40	0.3589243	1.0014957	0.4347826	0.55677354	1.0	2664	tags=33%, list=14%, signal=38%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		41	0.34947982	0.99293005	0.46721312	0.56689996	1.0	3225	tags=27%, list=17%, signal=32%	
KEGG_MELANOMA	KEGG_MELANOMA		54	0.31765872	0.95405066	0.53235906	0.64771456	1.0	2718	tags=24%, list=14%, signal=28%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		35	0.34380814	0.94768757	0.5303644	0.65305436	1.0	5025	tags=43%, list=26%, signal=58%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		55	0.3106199	0.92183083	0.6343874	0.7062584	1.0	3242	tags=29%, list=17%, signal=35%	
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER		37	0.326304	0.9110286	0.5831579	0.7220645	1.0	2944	tags=32%, list=15%, signal=38%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		106	0.2645949	0.8841253	0.7340206	0.7745264	1.0	3788	tags=25%, list=19%, signal=30%	
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY		115	0.26087683	0.8839701	0.7291667	0.76391095	1.0	3649	tags=23%, list=19%, signal=29%	
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION		23	0.3519713	0.8774867	0.6441718	0.768115	1.0	154	tags=4%, list=1%, signal=4%	
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM		52	0.28819808	0.86281127	0.7082495	0.7909015	1.0	592	tags=8%, list=3%, signal=8%	
KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM		35	0.31667468	0.85638607	0.68244576	0.79443485	1.0	2081	tags=17%, list=11%, signal=19%	
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY		53	0.27964076	0.83538777	0.7832311	0.8259269	1.0	4836	tags=34%, list=25%, signal=45%	
KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT		24	0.32076287	0.80474335	0.7542373	0.87038547	1.0	4522	tags=38%, list=23%, signal=49%	
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY		19	0.3098734	0.7473093	0.82978725	0.9405633	1.0	2088	tags=16%, list=11%, signal=18%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM		40	0.25850204	0.74350494	0.89896905	0.93281883	1.0	5101	tags=35%, list=26%, signal=47%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		53	0.24414887	0.72729754	0.95	0.93735796	1.0	5025	tags=34%, list=26%, signal=46%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS		36	0.2259511	0.6310386	0.984	0.98077995	1.0	2279	tags=14%, list=12%, signal=16%	
